Product,Region,Best Factory,Distance (km),Predicted Lead Time
Wonka Bar - Milk Chocolate,Atlantic,Wicked Choccy's,719,1303.4
Wonka Bar - Milk Chocolate,Gulf,The Other Factory,680,1302.9
Wonka Bar - Milk Chocolate,Interior,Secret Factory,210,1302.5
Wonka Bar - Milk Chocolate,Pacific,Lot's O' Nuts,591,1302.0
Wonka Bar - Triple Dazzle Caramel,Atlantic,Wicked Choccy's,719,1307.5
Wonka Bar - Triple Dazzle Caramel,Gulf,The Other Factory,680,1307.0
Wonka Bar - Triple Dazzle Caramel,Interior,Secret Factory,210,1306.6
Wonka Bar - Triple Dazzle Caramel,Pacific,Lot's O' Nuts,591,1306.1
Wonka Bar - Nutty Crunch Surprise,Atlantic,Wicked Choccy's,719,1305.5
Wonka Bar - Nutty Crunch Surprise,Gulf,The Other Factory,680,1305.0
Wonka Bar - Nutty Crunch Surprise,Interior,Secret Factory,210,1304.6
Wonka Bar - Nutty Crunch Surprise,Pacific,Lot's O' Nuts,591,1304.1
Wonka Bar -Scrumdiddlyumptious,Atlantic,Wicked Choccy's,719,1309.1
Wonka Bar -Scrumdiddlyumptious,Gulf,The Other Factory,680,1308.6
Wonka Bar -Scrumdiddlyumptious,Interior,Secret Factory,210,1308.2
Wonka Bar -Scrumdiddlyumptious,Pacific,Lot's O' Nuts,591,1307.7
Wonka Bar - Fudge Mallows,Atlantic,Wicked Choccy's,719,1301.9
Wonka Bar - Fudge Mallows,Gulf,The Other Factory,680,1301.5
Wonka Bar - Fudge Mallows,Interior,Secret Factory,210,1301.0
Wonka Bar - Fudge Mallows,Pacific,Lot's O' Nuts,591,1300.6
Wonka Gum,Atlantic,Wicked Choccy's,719,1299.3
Wonka Gum,Gulf,The Other Factory,680,1298.8
Wonka Gum,Interior,Secret Factory,210,1298.3
Wonka Gum,Pacific,Lot's O' Nuts,591,1297.9
Kazookles,Atlantic,Wicked Choccy's,719,1285.0
Kazookles,Gulf,The Other Factory,680,1284.6
Kazookles,Interior,Secret Factory,210,1284.1
Kazookles,Pacific,Lot's O' Nuts,591,1283.7
Lickable Wallpaper,Atlantic,Wicked Choccy's,719,1297.1
Lickable Wallpaper,Gulf,The Other Factory,680,1296.7
Lickable Wallpaper,Interior,Secret Factory,210,1296.2
Lickable Wallpaper,Pacific,Lot's O' Nuts,591,1295.7
Fizzy Lifting Drinks,Atlantic,Wicked Choccy's,719,1269.1
Fizzy Lifting Drinks,Gulf,The Other Factory,680,1268.6
Fizzy Lifting Drinks,Interior,Secret Factory,210,1268.1
Fizzy Lifting Drinks,Pacific,Lot's O' Nuts,591,1267.7
Laffy Taffy,Atlantic,Wicked Choccy's,719,1278.3
Laffy Taffy,Gulf,The Other Factory,680,1277.9
Laffy Taffy,Interior,Secret Factory,210,1277.4
Laffy Taffy,Pacific,Lot's O' Nuts,591,1277.0
SweeTARTS,Atlantic,Wicked Choccy's,719,1278.4
SweeTARTS,Gulf,The Other Factory,680,1277.9
SweeTARTS,Interior,Secret Factory,210,1277.5
SweeTARTS,Pacific,Lot's O' Nuts,591,1277.0
Nerds,Atlantic,Wicked Choccy's,719,1282.7
Nerds,Gulf,The Other Factory,680,1282.2
Nerds,Interior,Secret Factory,210,1281.8
Nerds,Pacific,Lot's O' Nuts,591,1281.3
Hair Toffee,Atlantic,Wicked Choccy's,719,1269.2
Hair Toffee,Gulf,The Other Factory,680,1268.8
Hair Toffee,Interior,Secret Factory,210,1268.3
Hair Toffee,Pacific,Lot's O' Nuts,591,1267.9
Everlasting Gobstopper,Atlantic,Wicked Choccy's,719,1265.0
Everlasting Gobstopper,Gulf,The Other Factory,680,1264.6
Everlasting Gobstopper,Interior,Secret Factory,210,1264.1
Everlasting Gobstopper,Pacific,Lot's O' Nuts,591,1263.7
Fun Dip,Atlantic,Wicked Choccy's,719,1273.3
Fun Dip,Gulf,The Other Factory,680,1272.8
Fun Dip,Interior,Secret Factory,210,1272.4
Fun Dip,Pacific,Lot's O' Nuts,591,1271.9
